"","concept_id","concept_code","concept_name","domain","vocabulary","is_standard","include_descendants"
"19577","36789631","OMOP4777877","Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop]","Drug","RxNorm Extension","S",NA
"19578","36789630","OMOP4777876","Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1","Drug","RxNorm Extension","S",NA
"19579","36789628","OMOP4777874","Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 10","Drug","RxNorm Extension","S",NA
"19580","36789629","OMOP4777875","Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 5","Drug","RxNorm Extension","S",NA
"19581","36789632","OMOP4777878","Epinephrine 0.8 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S",NA
"19582","40170971","891435","epinephrine 1 MG/ML [Adrenaclick]","Drug","RxNorm","S",NA
"19583","36789634","OMOP4777880","Epinephrine 1 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1","Drug","RxNorm Extension","S",NA
"19584","36889205","OMOP988560","Epinephrine 1.2 MG/ML","Drug","RxNorm Extension","S",NA
"19585","36891732","OMOP991215","Epinephrine 1.2 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19586","36879531","OMOP988031","Epinephrine 1.67 MG/ML","Drug","RxNorm Extension","S",NA
"19587","36888764","OMOP1001191","Epinephrine 1.67 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19588","36894137","OMOP1001940","Epinephrine 1.8 MG/ML","Drug","RxNorm Extension","S",NA
"19589","36893401","OMOP994658","Epinephrine 1.8 MG/ML [Emerade]","Drug","RxNorm Extension","S",NA
"19590","36882022","OMOP1007137","Epinephrine 1.8 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19591","36890764","OMOP988439","Epinephrine 1.8 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19592","36883155","OMOP996621","Epinephrine 1.8 MG/ML Prefilled Syringe [Emerade]","Drug","RxNorm Extension","S",NA
"19593","36883912","OMOP993727","Epinephrine 1.8 MG/ML Prefilled Syringe Box of 2","Drug","RxNorm Extension","S",NA
"19594","36885513","OMOP1000038","Epinephrine 2 MG/ML [Jext]","Drug","RxNorm Extension","S",NA
"19595","36890763","OMOP1005365","Epinephrine 2 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19596","36880318","OMOP989996","Epinephrine 2 MG/ML Prefilled Syringe [Jext]","Drug","RxNorm Extension","S",NA
"19597","36889766","OMOP987960","Epinephrine 2 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19598","36882021","OMOP992683","Epinephrine 2 MG/ML Prefilled Syringe Box of 2","Drug","RxNorm Extension","S",NA
"19599","36889203","OMOP987922","Epinephrine 500 MG/ML","Drug","RxNorm Extension","S",NA
"19600","36881056","OMOP1001812","Epinephrine 500 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19601","36882925","OMOP993029","Epinephrine 500 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19602","40038600","372030","epinephrine Injectable Solution","Drug","RxNorm","S",NA
"19603","40038601","363050","epinephrine Injectable Solution [Ana-Guard]","Drug","RxNorm","S",NA
"19604","40130161","616391","epinephrine Injectable Solution [Twinject]","Drug","RxNorm","S",NA
"19605","40112099","562259","epinephrine Injectable Suspension","Drug","RxNorm","S",NA
"19606","40083361","365666","epinephrine Injectable Suspension [Sus-Phrine Injection]","Drug","RxNorm","S",NA
"19607","40141766","727310","epinephrine Prefilled Syringe","Drug","RxNorm","S",NA
"19608","40059556","446892","ethamivan / heptaminol / norfenefrine Oral Tablet","Drug","RxNorm","S",NA
"19609","36889758","OMOP996216","Etilefrine 10 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19610","36890197","OMOP1005161","Etilefrine 15 MG/ML","Drug","RxNorm Extension","S",NA
"19611","36885836","OMOP989504","Etilefrine 15 MG/ML Oral Solution","Drug","RxNorm Extension","S",NA
"19612","36783775","OMOP4772058","Etilefrine 5 MG Oral Tablet [Effortil] Box of 50 by Sanofi","Drug","RxNorm Extension","S",NA
"19613","40041016","372121","etilefrine Extended Release Oral Capsule","Drug","RxNorm","S",NA
"19614","40041017","439550","etilefrine Extended Release Oral Tablet","Drug","RxNorm","S",NA
"19615","40041311","372122","etilefrine Injectable Solution","Drug","RxNorm","S",NA
"19616","40041312","439549","etilefrine Oral Capsule","Drug","RxNorm","S",NA
"19617","40041313","372123","etilefrine Oral Solution","Drug","RxNorm","S",NA
"19618","40041314","372124","etilefrine Oral Tablet","Drug","RxNorm","S",NA
"19619","36883673","OMOP1004357","Etilefrine Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19620","40059646","440231","gepefrine Oral Capsule","Drug","RxNorm","S",NA
"19621","40056226","440438","ibopamine Oral Tablet","Drug","RxNorm","S",NA
"19622","36812278","OMOP4826311","Isoproterenol 0.01 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19623","36813978","OMOP4828011","Isoproterenol 0.01 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S",NA
"19624","36811533","OMOP4825568","Isoproterenol 0.01 MG/ML Injectable Solution Box of 10","Drug","RxNorm Extension","S",NA
"19625","36787515","OMOP4775781","Isoproterenol 0.2 MG/ML Intravenous Solution","Drug","RxNorm Extension","S",NA
"19626","36787513","OMOP4775779","Isoproterenol 0.2 MG/ML Intravenous Solution [Isuprel]","Drug","RxNorm Extension","S",NA
"19627","36787512","OMOP4775778","Isoproterenol 0.2 MG/ML Intravenous Solution [Isuprel] Box of 5","Drug","RxNorm Extension","S",NA
"19628","36787514","OMOP4775780","Isoproterenol 0.2 MG/ML Intravenous Solution Box of 5","Drug","RxNorm Extension","S",NA
"19629","40051088","370718","isoproterenol Injectable Solution","Drug","RxNorm","S",NA
"19630","36787517","OMOP4775783","Isoproterenol Intravenous Solution","Drug","RxNorm Extension","S",NA
"19631","36787516","OMOP4775782","Isoproterenol Intravenous Solution [Isuprel]","Drug","RxNorm Extension","S",NA
"19632","40051091","372518","isoproterenol Oral Tablet","Drug","RxNorm","S",NA
"19633","40159316","847563","isoproterenol Prefilled Syringe","Drug","RxNorm","S",NA
"19634","40051094","372517","isoproterenol Sublingual Tablet","Drug","RxNorm","S",NA
"19635","40061687","372769","mephentermine Injectable Solution","Drug","RxNorm","S",NA
"19636","40061688","362710","mephentermine Injectable Solution [Wyamine Sulfate Injection]","Drug","RxNorm","S",NA
"19637","40063294","372800","metaraminol Injectable Solution","Drug","RxNorm","S",NA
"19638","40063295","91843","metaraminol Injectable Solution [Aramine]","Drug","RxNorm","S",NA
"19639","36884619","OMOP1000399","Metaraminol Injection","Drug","RxNorm Extension","S",NA
"19640","40065371","372840","methoxamine Injectable Solution","Drug","RxNorm","S",NA
"19641","40065372","94500","methoxamine Injectable Solution [Vasoxyl]","Drug","RxNorm","S",NA
"19642","36813161","OMOP4827194","Midodrine 2.5 MG Oral Tablet Box of 100 by Actavis","Drug","RxNorm Extension","S",NA
"19643","36813392","OMOP4827426","Midodrine 2.5 MG Oral Tablet Box of 100 by Morningside","Drug","RxNorm Extension","S",NA
"19644","36813612","OMOP4827648","Midodrine 2.5 MG Oral Tablet by Actavis","Drug","RxNorm Extension","S",NA
"19645","36810954","OMOP4824991","Midodrine 2.5 MG Oral Tablet by Morningside","Drug","RxNorm Extension","S",NA
"19646","36810587","OMOP4824622","Midodrine 5 MG Oral Tablet Box of 100 by Actavis","Drug","RxNorm Extension","S",NA
"19647","36811285","OMOP4825321","Midodrine 5 MG Oral Tablet Box of 100 by Morningside","Drug","RxNorm Extension","S",NA
"19648","36812717","OMOP4826751","Midodrine 5 MG Oral Tablet by Actavis","Drug","RxNorm Extension","S",NA
"19649","36811047","OMOP4825084","Midodrine 5 MG Oral Tablet by Morningside","Drug","RxNorm Extension","S",NA
"19650","40222917","993461","midodrine hydrochloride 10 MG","Drug","RxNorm","S",NA
"19651","40222921","993487","midodrine hydrochloride 10 MG [Orvaten]","Drug","RxNorm","S",NA
"19652","40222922","993463","midodrine hydrochloride 10 MG [Proamatine]","Drug","RxNorm","S",NA
"19653","40222918","993462","midodrine hydrochloride 10 MG Oral Tablet","Drug","RxNorm","S",NA
"19654","40222919","993488","midodrine hydrochloride 10 MG Oral Tablet [Orvaten]","Drug","RxNorm","S",NA
"19655","40222920","993464","midodrine hydrochloride 10 MG Oral Tablet [Proamatine]","Drug","RxNorm","S",NA
"19656","40222923","993465","midodrine hydrochloride 2.5 MG","Drug","RxNorm","S",NA
"19657","40222927","993499","midodrine hydrochloride 2.5 MG [Orvaten]","Drug","RxNorm","S",NA
"19658","40222928","993467","midodrine hydrochloride 2.5 MG [Proamatine]","Drug","RxNorm","S",NA
"19659","40222924","993466","midodrine hydrochloride 2.5 MG Oral Tablet","Drug","RxNorm","S",NA
"19660","40222925","993500","midodrine hydrochloride 2.5 MG Oral Tablet [Orvaten]","Drug","RxNorm","S",NA
"19661","40222926","993468","midodrine hydrochloride 2.5 MG Oral Tablet [Proamatine]","Drug","RxNorm","S",NA
"19662","40222929","993469","midodrine hydrochloride 5 MG","Drug","RxNorm","S",NA
"19663","40222933","993497","midodrine hydrochloride 5 MG [Orvaten]","Drug","RxNorm","S",NA
"19664","40222934","993471","midodrine hydrochloride 5 MG [Proamatine]","Drug","RxNorm","S",NA
"19665","40222930","993470","midodrine hydrochloride 5 MG Oral Tablet","Drug","RxNorm","S",NA
"19666","40222931","993498","midodrine hydrochloride 5 MG Oral Tablet [Orvaten]","Drug","RxNorm","S",NA
"19667","40222932","993472","midodrine hydrochloride 5 MG Oral Tablet [Proamatine]","Drug","RxNorm","S",NA
"19668","40064232","372924","midodrine Oral Solution","Drug","RxNorm","S",NA
"19669","40064233","372925","midodrine Oral Tablet","Drug","RxNorm","S",NA
"19670","40117277","542258","midodrine Oral Tablet [Orvaten]","Drug","RxNorm","S",NA
"19671","40064234","367747","midodrine Oral Tablet [Proamatine]","Drug","RxNorm","S",NA
"19672","40169298","891437","NDA020800 0.15 ML epinephrine 1 MG/ML Auto-Injector [Adrenaclick]","Drug","RxNorm","S",NA
"19673","40169309","891438","NDA020800 0.3 ML epinephrine 1 MG/ML Auto-Injector [Adrenaclick]","Drug","RxNorm","S",NA
"19674","36884750","OMOP996120","Norepinephrine 0.15 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19675","36882834","OMOP989660","Norepinephrine 0.15 MG/ML Injectable Solution Box of 10","Drug","RxNorm Extension","S",NA
"19676","36879307","OMOP993443","Norepinephrine 0.5 MG/ML","Drug","RxNorm Extension","S",NA
"19677","36881917","OMOP994415","Norepinephrine 0.5 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19678","36891645","OMOP989359","Norepinephrine 0.5 MG/ML Injectable Solution Box of 10","Drug","RxNorm Extension","S",NA
"19679","36786807","OMOP4775075","Norepinephrine 1 MG/ML Intravenous Solution","Drug","RxNorm Extension","S",NA
"19680","36786806","OMOP4775074","Norepinephrine 1 MG/ML Intravenous Solution Box of 10","Drug","RxNorm Extension","S",NA
"19681","36880454","OMOP996896","Norepinephrine 1.22 MG/ML","Drug","RxNorm Extension","S",NA
"19682","36881916","OMOP997858","Norepinephrine 1.22 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19683","36881915","OMOP999484","Norepinephrine 1.22 MG/ML Injectable Solution Box of 5","Drug","RxNorm Extension","S",NA
"19684","36890671","OMOP990332","Norepinephrine 1.22 MG/ML Injectable Solution Box of 6","Drug","RxNorm Extension","S",NA
"19685","40072394","373112","norepinephrine Injectable Solution","Drug","RxNorm","S",NA
"19686","36786808","OMOP4775076","Norepinephrine Intravenous Solution","Drug","RxNorm Extension","S",NA
"19687","40058707","446895","norfenefrine / octodrine Oral Tablet","Drug","RxNorm","S",NA
"19688","40101613","446900","norfenefrine / pholedrine Extended Release Oral Capsule","Drug","RxNorm","S",NA
"19689","40101636","373119","norfenefrine Extended Release Oral Tablet","Drug","RxNorm","S",NA
"19690","40101637","446888","norfenefrine Oral Capsule","Drug","RxNorm","S",NA
"19691","40101638","373118","norfenefrine Oral Solution","Drug","RxNorm","S",NA
"19692","40101639","446882","norfenefrine Oral Tablet","Drug","RxNorm","S",NA
"19693","36881896","OMOP993324","Phenylephrine 0.06 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19694","36883798","OMOP1003409","Phenylephrine 0.06 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19695","36885207","OMOP997658","Phenylephrine 0.122 MG/ML","Drug","RxNorm Extension","S",NA
"19696","36883799","OMOP997697","Phenylephrine 0.122 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19697","36880440","OMOP989020","Phenylephrine 0.2 MG/ML","Drug","RxNorm Extension","S",NA
"19698","36883281","OMOP991139","Phenylephrine 15 MG/ML","Drug","RxNorm Extension","S",NA
"19699","36891629","OMOP991158","Phenylephrine 3.1 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19700","36886697","OMOP991493","Phenylephrine 5 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19701","36891630","OMOP993043","Phenylephrine 5 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19702","37497615","2262019","phenylephrine hydrochloride 0.1 MG/ML Injection","Drug","RxNorm","S",NA
"19703","40226203","1012987","phenylephrine hydrochloride 0.4 MG/ML","Drug","RxNorm","S",NA
"19704","40222944","996578","phenylephrine hydrochloride 1 MG/ML","Drug","RxNorm","S",NA
"19705","40241782","1147825","phenylephrine hydrochloride 1.25 MG/ML","Drug","RxNorm","S",NA
"19706","40233713","1087042","phenylephrine hydrochloride 10 MG/ML","Drug","RxNorm","S",NA
"19707","40074086","373369","phenylephrine Injectable Solution","Drug","RxNorm","S",NA
"19708","40074087","363389","phenylephrine Injectable Solution [Neo-Synephrine]","Drug","RxNorm","S",NA
"19709","40149954","795606","phenylephrine Prefilled Syringe","Drug","RxNorm","S",NA
"19710","40121629","561983","synephrine Injectable Solution","Drug","RxNorm","S",NA
"19711","40083383","363107","synephrine Injectable Solution [Sympatol]","Drug","RxNorm","S",NA
"19712","40083404","451859","synephrine Oral Lozenge","Drug","RxNorm","S",NA
"19713","36419192","OMOP4761489","0.15 ML Epinephrine 1 MG/ML Auto-Injector","Drug","RxNorm Extension","S",NA
"19714","36419190","OMOP4761487","0.15 ML Epinephrine 1 MG/ML Auto-Injector [Emerade]","Drug","RxNorm Extension","S",NA
"19715","36419189","OMOP4761486","0.15 ML Epinephrine 1 MG/ML Auto-Injector [Emerade] Box of 2","Drug","RxNorm Extension","S",NA
"19716","36419191","OMOP4761488","0.15 ML Epinephrine 1 MG/ML Auto-Injector Box of 2","Drug","RxNorm Extension","S",NA
"19717","35789660","OMOP2791121","0.15 ML Epinephrine 1 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19718","35789654","OMOP2791115","0.15 ML Epinephrine 1 MG/ML Injectable Solution [Emerade]","Drug","RxNorm Extension","S",NA
"19719","35789668","OMOP2791129","0.15 ML Epinephrine 1 MG/ML Injectable Solution [Emerade] Box of 1","Drug","RxNorm Extension","S",NA
"19720","35789662","OMOP2791123","0.15 ML Epinephrine 1 MG/ML Injectable Solution [Emerade] Box of 1 by Imed Systems","Drug","RxNorm Extension","S",NA
"19721","35789667","OMOP2791128","0.15 ML Epinephrine 1 MG/ML Injectable Solution [Emerade] by Imed Systems","Drug","RxNorm Extension","S",NA
"19722","35789669","OMOP2791130","0.15 ML Epinephrine 1 MG/ML Injectable Solution [Jext]","Drug","RxNorm Extension","S",NA
"19723","35789656","OMOP2791117","0.15 ML Epinephrine 1 MG/ML Injectable Solution [Jext] Box of 1","Drug","RxNorm Extension","S",NA
"19724","35789670","OMOP2791131","0.15 ML Epinephrine 1 MG/ML Injectable Solution [Jext] Box of 1 by ALK","Drug","RxNorm Extension","S",NA
"19725","35789659","OMOP2791120","0.15 ML Epinephrine 1 MG/ML Injectable Solution [Jext] by ALK","Drug","RxNorm Extension","S",NA
"19726","35789663","OMOP2791124","0.15 ML Epinephrine 1 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S",NA
"19727","36282234","OMOP3133109","0.15 ML Epinephrine 1 MG/ML Pen Injector","Drug","RxNorm Extension","S",NA
"19728","36282233","OMOP3133108","0.15 ML Epinephrine 1 MG/ML Pen Injector [Jext]","Drug","RxNorm Extension","S",NA
"19729","36282232","OMOP3133107","0.15 ML Epinephrine 1 MG/ML Pen Injector [Jext] by ALK","Drug","RxNorm Extension","S",NA
"19730","35416059","OMOP1149644","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19731","21059795","OMOP285352","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Emerade]","Drug","RxNorm Extension","S",NA
"19732","21049957","OMOP285355","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Emerade] Box of 1","Drug","RxNorm Extension","S",NA
"19733","21158127","OMOP285356","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Emerade] Box of 1 by Imed Systems","Drug","RxNorm Extension","S",NA
"19734","21040182","OMOP285353","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Emerade] by Imed Systems","Drug","RxNorm Extension","S",NA
"19735","21030341","OMOP285348","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Jext]","Drug","RxNorm Extension","S",NA
"19736","21138299","OMOP285350","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Jext] Box of 1","Drug","RxNorm Extension","S",NA
"19737","21059794","OMOP285351","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Jext] Box of 1 by ALK","Drug","RxNorm Extension","S",NA
"19738","21118650","OMOP285349","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Jext] by ALK","Drug","RxNorm Extension","S",NA
"19739","21059793","OMOP285347","0.15 ML Epinephrine 1 MG/ML Prefilled Syringe Box of 1","Drug","RxNorm Extension","S",NA
"19740","35785189","OMOP2786650","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [Anapen] Box of 1","Drug","RxNorm Extension","S",NA
"19741","35785224","OMOP2786685","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [Anapen] Box of 1 by Lincoln","Drug","RxNorm Extension","S",NA
"19742","35785190","OMOP2786651","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.]","Drug","RxNorm Extension","S",NA
"19743","35785296","OMOP2786757","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.] Box of 1","Drug","RxNorm Extension","S",NA
"19744","35785249","OMOP2786710","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.] Box of 1 by Meda","Drug","RxNorm Extension","S",NA
"19745","35785279","OMOP2786740","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.] Box of 1 by Sigma-Tau","Drug","RxNorm Extension","S",NA
"19746","35785225","OMOP2786686","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.] Box of 1 by Waymade","Drug","RxNorm Extension","S",NA
"19747","35785175","OMOP2786636","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.] Box of 2","Drug","RxNorm Extension","S",NA
"19748","35785180","OMOP2786641","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.] Box of 2 by Meda","Drug","RxNorm Extension","S",NA
"19749","35785226","OMOP2786687","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.] by Meda","Drug","RxNorm Extension","S",NA
"19750","35785227","OMOP2786688","0.3 ML Epinephrine 0.5 MG/ML Injectable Solution [EpiPen Jr.] by Sigma-Tau","Drug","RxNorm Extension","S",NA
